#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PPARG	CEBPA	9606.ENSP00000287820	9606.ENSP00000427514	0	0	0	0	0.062	0.069	0.900	0.949	0.995
PPARG	RELA	9606.ENSP00000287820	9606.ENSP00000384273	0	0	0	0	0	0.768	0.900	0.984	0.999
RB1	MAPK1	9606.ENSP00000267163	9606.ENSP00000215832	0	0	0	0	0.062	0.213	0.900	0.296	0.941
RB1	MAPK14	9606.ENSP00000267163	9606.ENSP00000229795	0	0	0	0	0.062	0.839	0.900	0.208	0.986
RB1	MDM2	9606.ENSP00000267163	9606.ENSP00000258149	0	0	0	0	0.062	0.881	0.900	0.875	0.998
RB1	CREBBP	9606.ENSP00000267163	9606.ENSP00000262367	0	0	0	0	0.062	0.383	0.900	0.263	0.951
RB1	MAPK3	9606.ENSP00000267163	9606.ENSP00000263025	0	0	0	0	0.062	0.156	0.900	0.404	0.946
RB1	EP300	9606.ENSP00000267163	9606.ENSP00000263253	0	0	0	0	0.062	0.713	0.900	0.685	0.990
RB1	FOS	9606.ENSP00000267163	9606.ENSP00000306245	0	0	0	0	0	0.578	0	0.341	0.710
RB1	ESR1	9606.ENSP00000267163	9606.ENSP00000405330	0	0	0	0	0	0.077	0	0.782	0.790
RB1	MYC	9606.ENSP00000267163	9606.ENSP00000479618	0	0	0	0	0	0.671	0	0.611	0.866
RB1	NFYA	9606.ENSP00000267163	9606.ENSP00000345702	0	0	0	0	0	0	0.900	0.137	0.910
RB1	PPARA	9606.ENSP00000267163	9606.ENSP00000385523	0	0	0	0	0	0.077	0.900	0.197	0.919
RB1	SP3	9606.ENSP00000267163	9606.ENSP00000310301	0	0	0	0	0	0.242	0.900	0.074	0.923
RB1	AR	9606.ENSP00000267163	9606.ENSP00000363822	0	0	0	0	0	0.687	0.650	0.489	0.939
RB1	TERT	9606.ENSP00000267163	9606.ENSP00000309572	0	0	0	0	0.065	0	0.900	0.463	0.945
RB1	PPARG	9606.ENSP00000267163	9606.ENSP00000287820	0	0	0	0	0	0.297	0.900	0.285	0.945
RB1	FOXM1	9606.ENSP00000267163	9606.ENSP00000342307	0	0	0	0	0	0.283	0.900	0.348	0.949
RB1	CDK9	9606.ENSP00000267163	9606.ENSP00000362361	0	0	0	0	0.062	0.843	0	0.693	0.951
RB1	TBP	9606.ENSP00000267163	9606.ENSP00000375942	0	0	0	0	0	0.462	0.900	0.428	0.966
RB1	JUN	9606.ENSP00000267163	9606.ENSP00000360266	0	0	0	0	0	0.486	0.900	0.421	0.967
RB1	HDAC2	9606.ENSP00000267163	9606.ENSP00000430432	0	0	0	0	0.064	0.782	0.800	0.345	0.969
RB1	CEBPA	9606.ENSP00000267163	9606.ENSP00000427514	0	0	0	0	0	0.687	0.900	0.236	0.974
RB1	CDKN1A	9606.ENSP00000267163	9606.ENSP00000384849	0	0	0	0	0.056	0.370	0.900	0.741	0.982
RB1	TP53	9606.ENSP00000267163	9606.ENSP00000269305	0	0	0	0	0.056	0.486	0.900	0.823	0.990
RB1	SMARCA4	9606.ENSP00000267163	9606.ENSP00000395654	0	0	0	0	0.062	0.874	0.720	0.829	0.993
RB1	SP1	9606.ENSP00000267163	9606.ENSP00000329357	0	0	0	0	0	0.870	0.900	0.710	0.995
RB1	HDAC1	9606.ENSP00000267163	9606.ENSP00000362649	0	0	0	0	0.064	0.923	0.900	0.961	0.999
RB1	E2F1	9606.ENSP00000267163	9606.ENSP00000345571	0	0	0	0	0.145	0.998	0.900	0.989	0.999
RELA	MAPK1	9606.ENSP00000384273	9606.ENSP00000215832	0	0	0	0	0	0.118	0.900	0.419	0.944
RELA	NFKBIA	9606.ENSP00000384273	9606.ENSP00000216797	0	0.003	0	0	0.085	0.998	0.900	0.989	0.999
RELA	MAPK14	9606.ENSP00000384273	9606.ENSP00000229795	0	0	0	0	0	0.128	0.900	0.525	0.955
RELA	CREBBP	9606.ENSP00000384273	9606.ENSP00000262367	0	0	0	0	0.109	0.923	0.900	0.985	0.999
RELA	MAPK3	9606.ENSP00000384273	9606.ENSP00000263025	0	0	0	0	0	0	0.900	0.490	0.946
RELA	EP300	9606.ENSP00000384273	9606.ENSP00000263253	0	0	0	0	0	0.922	0.900	0.988	0.999
RELA	STAT3	9606.ENSP00000384273	9606.ENSP00000264657	0	0	0	0	0.108	0.835	0	0.983	0.997
RELA	TP53	9606.ENSP00000384273	9606.ENSP00000269305	0	0	0	0	0.062	0.451	0	0.964	0.980
RELA	PPARG	9606.ENSP00000384273	9606.ENSP00000287820	0	0	0	0	0	0.768	0.900	0.984	0.999
RELA	FOS	9606.ENSP00000384273	9606.ENSP00000306245	0	0	0	0	0	0.659	0.900	0.640	0.986
RELA	SP3	9606.ENSP00000384273	9606.ENSP00000310301	0	0	0	0	0	0.281	0	0.687	0.766
RELA	SP1	9606.ENSP00000384273	9606.ENSP00000329357	0	0	0	0	0.048	0.873	0.900	0.833	0.997
RELA	JUN	9606.ENSP00000384273	9606.ENSP00000360266	0	0	0	0	0.069	0.481	0.900	0.844	0.991
RELA	CDK9	9606.ENSP00000384273	9606.ENSP00000362361	0	0	0	0	0.109	0.270	0	0.829	0.879
RELA	HDAC1	9606.ENSP00000384273	9606.ENSP00000362649	0	0	0	0	0.107	0.894	0	0.984	0.998
RELA	AR	9606.ENSP00000384273	9606.ENSP00000363822	0	0	0	0	0	0.489	0	0.501	0.734
RELA	TBP	9606.ENSP00000384273	9606.ENSP00000375942	0	0	0	0	0	0.675	0	0.594	0.862
RELA	MAPK8	9606.ENSP00000384273	9606.ENSP00000378974	0	0	0	0	0	0	0.800	0.587	0.913
RELA	HIF1A	9606.ENSP00000384273	9606.ENSP00000437955	0	0	0	0	0	0.270	0	0.890	0.916
RELA	SMARCA4	9606.ENSP00000384273	9606.ENSP00000395654	0	0	0	0	0.083	0	0.900	0.273	0.927
RELA	ESR1	9606.ENSP00000384273	9606.ENSP00000405330	0	0	0	0	0	0.757	0	0.730	0.931
RELA	PPARA	9606.ENSP00000384273	9606.ENSP00000385523	0	0	0	0	0	0.282	0.900	0.471	0.958
RELA	MYC	9606.ENSP00000384273	9606.ENSP00000479618	0	0	0	0	0	0.603	0.900	0.666	0.985
RELA	TNF	9606.ENSP00000384273	9606.ENSP00000398698	0	0	0	0	0	0.501	0.900	0.824	0.990
RELA	HDAC2	9606.ENSP00000384273	9606.ENSP00000430432	0	0	0	0	0.045	0.883	0.900	0.937	0.999
RNF4	SP1	9606.ENSP00000426503	9606.ENSP00000329357	0	0	0	0	0.049	0.680	0	0.856	0.952
RNF4	AR	9606.ENSP00000426503	9606.ENSP00000363822	0	0	0	0	0	0.680	0	0.526	0.841
SMAD2	MAPK1	9606.ENSP00000262160	9606.ENSP00000215832	0	0	0	0	0.069	0.264	0.900	0.447	0.957
SMAD2	STAT3	9606.ENSP00000262160	9606.ENSP00000264657	0	0	0	0	0.068	0	0	0.718	0.726
SMAD2	FOSL1	9606.ENSP00000262160	9606.ENSP00000310170	0	0	0	0	0	0.062	0	0.769	0.774
SMAD2	SMARCA4	9606.ENSP00000262160	9606.ENSP00000395654	0	0	0	0	0	0.486	0	0.819	0.903
SMAD2	ESR1	9606.ENSP00000262160	9606.ENSP00000405330	0	0	0	0	0	0.501	0	0.812	0.903
SMAD2	JUNB	9606.ENSP00000262160	9606.ENSP00000303315	0	0	0	0	0	0.058	0.900	0.233	0.921
SMAD2	JUN	9606.ENSP00000262160	9606.ENSP00000360266	0	0	0	0	0	0.688	0	0.757	0.921
SMAD2	CDK9	9606.ENSP00000262160	9606.ENSP00000362361	0	0	0	0	0	0.270	0.900	0.226	0.938
SMAD2	HDAC2	9606.ENSP00000262160	9606.ENSP00000430432	0	0	0	0	0.063	0.130	0.900	0.440	0.948
SMAD2	CDKN2B	9606.ENSP00000262160	9606.ENSP00000276925	0	0	0	0	0	0.057	0.900	0.514	0.950
SMAD2	MAPK3	9606.ENSP00000262160	9606.ENSP00000263025	0	0	0	0	0.062	0.264	0.900	0.708	0.977
SMAD2	SMAD3	9606.ENSP00000262160	9606.ENSP00000332973	0	0	0	0.984	0.114	0.898	0.900	0.991	0.990
SMAD2	SP1	9606.ENSP00000262160	9606.ENSP00000329357	0	0	0	0	0.062	0.683	0.900	0.716	0.990
SMAD2	HDAC1	9606.ENSP00000262160	9606.ENSP00000362649	0	0	0	0	0.062	0.837	0.900	0.579	0.992
SMAD2	CREBBP	9606.ENSP00000262160	9606.ENSP00000262367	0	0	0	0	0.049	0.887	0.900	0.830	0.997
SMAD2	TP53	9606.ENSP00000262160	9606.ENSP00000269305	0	0	0	0	0.049	0.878	0	0.989	0.998
SMAD2	MYC	9606.ENSP00000262160	9606.ENSP00000479618	0	0	0	0	0	0.470	0.900	0.970	0.998
SMAD2	EP300	9606.ENSP00000262160	9606.ENSP00000263253	0	0	0	0	0.049	0.786	0.900	0.972	0.999
SMAD2	SMAD4	9606.ENSP00000262160	9606.ENSP00000341551	0	0	0	0.833	0.063	0.999	0.900	0.993	0.999
SMAD3	MAPK1	9606.ENSP00000332973	9606.ENSP00000215832	0	0	0	0	0.062	0.680	0.900	0.443	0.981
SMAD3	JUND	9606.ENSP00000332973	9606.ENSP00000252818	0	0	0	0	0	0.345	0	0.679	0.781
SMAD3	SMAD2	9606.ENSP00000332973	9606.ENSP00000262160	0	0	0	0.984	0.114	0.898	0.900	0.991	0.990
SMAD3	CREBBP	9606.ENSP00000332973	9606.ENSP00000262367	0	0	0	0	0.055	0.885	0.900	0.975	0.999
SMAD3	MAPK3	9606.ENSP00000332973	9606.ENSP00000263025	0	0	0	0	0.062	0.104	0.900	0.601	0.962
SMAD3	EP300	9606.ENSP00000332973	9606.ENSP00000263253	0	0	0	0	0.049	0.944	0.900	0.989	0.999
SMAD3	STAT3	9606.ENSP00000332973	9606.ENSP00000264657	0	0	0	0	0.066	0.270	0	0.915	0.937
SMAD3	TP53	9606.ENSP00000332973	9606.ENSP00000269305	0	0	0	0	0.049	0.494	0	0.972	0.985
SMAD3	CDKN2B	9606.ENSP00000332973	9606.ENSP00000276925	0	0	0	0	0	0.057	0.900	0.518	0.950
SMAD3	PPARG	9606.ENSP00000332973	9606.ENSP00000287820	0	0	0	0	0	0.291	0	0.722	0.794
SMAD3	JUNB	9606.ENSP00000332973	9606.ENSP00000303315	0	0	0	0	0	0.478	0.900	0.374	0.964
SMAD3	FOS	9606.ENSP00000332973	9606.ENSP00000306245	0	0	0	0	0	0.497	0.900	0.826	0.990
SMAD3	SP3	9606.ENSP00000332973	9606.ENSP00000310301	0	0	0	0	0.062	0.066	0.900	0.239	0.924
SMAD3	SP1	9606.ENSP00000332973	9606.ENSP00000329357	0	0	0	0	0.062	0.877	0.900	0.930	0.999
SMAD3	SMARCA4	9606.ENSP00000332973	9606.ENSP00000395654	0	0	0	0	0.045	0.270	0	0.724	0.791
SMAD3	ETS1	9606.ENSP00000332973	9606.ENSP00000376436	0	0	0	0	0.062	0.607	0	0.677	0.871
SMAD3	FOXM1	9606.ENSP00000332973	9606.ENSP00000342307	0	0	0	0	0.062	0.319	0	0.834	0.885
SMAD3	ARNT	9606.ENSP00000332973	9606.ENSP00000351407	0	0	0	0	0	0	0.900	0.214	0.918
SMAD3	HDAC2	9606.ENSP00000332973	9606.ENSP00000430432	0	0	0	0	0.062	0.056	0.900	0.490	0.948
SMAD3	MAPK8	9606.ENSP00000332973	9606.ENSP00000378974	0	0	0	0	0.065	0.600	0.800	0.464	0.954
SMAD3	CDK9	9606.ENSP00000332973	9606.ENSP00000362361	0	0	0	0	0	0.270	0.900	0.456	0.956
SMAD3	CDKN1A	9606.ENSP00000332973	9606.ENSP00000384849	0	0	0	0	0	0.270	0.900	0.527	0.962
SMAD3	ESR1	9606.ENSP00000332973	9606.ENSP00000405330	0	0	0	0	0	0.477	0.900	0.612	0.978
SMAD3	HDAC1	9606.ENSP00000332973	9606.ENSP00000362649	0	0	0	0	0.065	0.507	0.900	0.817	0.990
SMAD3	MYC	9606.ENSP00000332973	9606.ENSP00000479618	0	0	0	0	0	0.281	0.900	0.937	0.995
SMAD3	AR	9606.ENSP00000332973	9606.ENSP00000363822	0	0	0	0	0	0.684	0.900	0.960	0.998
SMAD3	SMAD4	9606.ENSP00000332973	9606.ENSP00000341551	0	0	0	0.869	0.082	0.999	0.900	0.993	0.999
SMAD3	HIF1A	9606.ENSP00000332973	9606.ENSP00000437955	0	0	0	0	0	0.772	0.900	0.977	0.999
SMAD3	JUN	9606.ENSP00000332973	9606.ENSP00000360266	0	0	0	0	0	0.757	0.900	0.985	0.999
SMAD4	SMAD2	9606.ENSP00000341551	9606.ENSP00000262160	0	0	0	0.833	0.063	0.999	0.900	0.993	0.999
SMAD4	CREBBP	9606.ENSP00000341551	9606.ENSP00000262367	0	0	0	0	0.069	0.498	0.900	0.853	0.992
SMAD4	EP300	9606.ENSP00000341551	9606.ENSP00000263253	0	0	0	0	0.062	0.882	0.900	0.987	0.999
SMAD4	STAT3	9606.ENSP00000341551	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.753	0.759
SMAD4	TP53	9606.ENSP00000341551	9606.ENSP00000269305	0	0	0	0	0.065	0	0	0.812	0.817
SMAD4	CDKN2B	9606.ENSP00000341551	9606.ENSP00000276925	0	0	0	0	0	0.282	0.900	0.536	0.963
SMAD4	JUNB	9606.ENSP00000341551	9606.ENSP00000303315	0	0	0	0	0.056	0.287	0.900	0.205	0.939
SMAD4	FOS	9606.ENSP00000341551	9606.ENSP00000306245	0	0	0	0	0	0.062	0.900	0.578	0.957
SMAD4	SP3	9606.ENSP00000341551	9606.ENSP00000310301	0	0	0	0	0.122	0.066	0.900	0.233	0.928
SMAD4	SP1	9606.ENSP00000341551	9606.ENSP00000329357	0	0	0	0	0.062	0.878	0.900	0.371	0.991
SMAD4	SMAD3	9606.ENSP00000341551	9606.ENSP00000332973	0	0	0	0.869	0.082	0.999	0.900	0.993	0.999
SMAD4	ARNT	9606.ENSP00000341551	9606.ENSP00000351407	0	0	0	0	0.045	0	0.900	0.193	0.916
SMAD4	MAPK8	9606.ENSP00000341551	9606.ENSP00000378974	0	0	0	0	0.066	0	0.800	0.608	0.920
SMAD4	HDAC2	9606.ENSP00000341551	9606.ENSP00000430432	0	0	0	0	0.097	0.098	0.900	0.315	0.936
SMAD4	CDK9	9606.ENSP00000341551	9606.ENSP00000362361	0	0	0	0	0.047	0.128	0.900	0.521	0.954
SMAD4	HIF1A	9606.ENSP00000341551	9606.ENSP00000437955	0	0	0	0	0	0.056	0.900	0.738	0.973
SMAD4	MYC	9606.ENSP00000341551	9606.ENSP00000479618	0	0	0	0	0	0.056	0.900	0.787	0.978
SMAD4	CDKN1A	9606.ENSP00000341551	9606.ENSP00000384849	0	0	0	0	0	0.632	0.900	0.528	0.981
SMAD4	HDAC1	9606.ENSP00000341551	9606.ENSP00000362649	0	0	0	0	0.065	0.501	0.900	0.909	0.995
SMAD4	AR	9606.ENSP00000341551	9606.ENSP00000363822	0	0	0	0	0	0.291	0.900	0.937	0.995
SMAD4	ESR1	9606.ENSP00000341551	9606.ENSP00000405330	0	0	0	0	0	0.235	0.900	0.958	0.996
SMAD4	JUN	9606.ENSP00000341551	9606.ENSP00000360266	0	0	0	0	0	0.420	0.900	0.983	0.998
SMARCA4	SMAD2	9606.ENSP00000395654	9606.ENSP00000262160	0	0	0	0	0	0.486	0	0.819	0.903
SMARCA4	CREBBP	9606.ENSP00000395654	9606.ENSP00000262367	0	0	0	0	0.185	0.316	0.900	0.812	0.988
SMARCA4	EP300	9606.ENSP00000395654	9606.ENSP00000263253	0	0	0	0	0.095	0.171	0	0.971	0.977
SMARCA4	STAT3	9606.ENSP00000395654	9606.ENSP00000264657	0	0	0	0	0.066	0.281	0	0.779	0.838
SMARCA4	RB1	9606.ENSP00000395654	9606.ENSP00000267163	0	0	0	0	0.062	0.874	0.720	0.829	0.993
SMARCA4	TP53	9606.ENSP00000395654	9606.ENSP00000269305	0	0	0	0	0.062	0.839	0	0.983	0.997
SMARCA4	PPARG	9606.ENSP00000395654	9606.ENSP00000287820	0	0	0	0	0	0.298	0.600	0.244	0.769
SMARCA4	TERT	9606.ENSP00000395654	9606.ENSP00000309572	0	0	0	0	0.063	0.501	0.900	0.991	0.999
SMARCA4	SP1	9606.ENSP00000395654	9606.ENSP00000329357	0	0	0	0	0.078	0.846	0	0.599	0.938
SMARCA4	SMAD3	9606.ENSP00000395654	9606.ENSP00000332973	0	0	0	0	0.045	0.270	0	0.724	0.791
SMARCA4	ESR2	9606.ENSP00000395654	9606.ENSP00000343925	0	0	0	0	0	0.078	0.900	0.134	0.913
SMARCA4	ETS2	9606.ENSP00000395654	9606.ENSP00000353344	0	0	0	0	0	0.302	0	0.701	0.782
SMARCA4	JUN	9606.ENSP00000395654	9606.ENSP00000360266	0	0	0	0	0	0.329	0.900	0.547	0.966
SMARCA4	HDAC1	9606.ENSP00000395654	9606.ENSP00000362649	0	0	0	0	0.305	0.879	0.650	0.977	0.999
SMARCA4	AR	9606.ENSP00000395654	9606.ENSP00000363822	0	0	0	0	0	0.687	0	0.661	0.889
SMARCA4	TBP	9606.ENSP00000395654	9606.ENSP00000375942	0	0	0	0	0.064	0.248	0	0.711	0.779
SMARCA4	RELA	9606.ENSP00000395654	9606.ENSP00000384273	0	0	0	0	0.083	0	0.900	0.273	0.927
SMARCA4	HIF1A	9606.ENSP00000395654	9606.ENSP00000437955	0	0	0	0	0	0.273	0	0.669	0.749
SMARCA4	ESR1	9606.ENSP00000395654	9606.ENSP00000405330	0	0	0	0	0	0.519	0	0.700	0.849
SMARCA4	MYC	9606.ENSP00000395654	9606.ENSP00000479618	0	0	0	0	0	0.702	0	0.799	0.937
SMARCA4	HDAC2	9606.ENSP00000395654	9606.ENSP00000430432	0	0	0	0	0.176	0.887	0.800	0.868	0.997
SP1	MAPK1	9606.ENSP00000329357	9606.ENSP00000215832	0	0	0	0	0	0.537	0.900	0.255	0.962
SP1	NFKBIA	9606.ENSP00000329357	9606.ENSP00000216797	0	0	0	0	0.049	0.078	0.900	0.322	0.932
SP1	MAPK14	9606.ENSP00000329357	9606.ENSP00000229795	0	0	0	0	0	0.340	0.900	0.204	0.942
SP1	JUND	9606.ENSP00000329357	9606.ENSP00000252818	0	0	0	0	0	0.101	0.900	0.704	0.971
SP1	MDM2	9606.ENSP00000329357	9606.ENSP00000258149	0	0	0	0	0.062	0.345	0	0.976	0.984
SP1	SMAD2	9606.ENSP00000329357	9606.ENSP00000262160	0	0	0	0	0.062	0.683	0.900	0.716	0.990
SP1	CREBBP	9606.ENSP00000329357	9606.ENSP00000262367	0	0	0	0	0.085	0.735	0.800	0.522	0.973
SP1	MAPK3	9606.ENSP00000329357	9606.ENSP00000263025	0	0	0	0	0	0.537	0.900	0.453	0.972
SP1	EP300	9606.ENSP00000329357	9606.ENSP00000263253	0	0	0	0	0.125	0.916	0.900	0.974	0.999
SP1	STAT3	9606.ENSP00000329357	9606.ENSP00000264657	0	0	0	0	0.062	0.838	0	0.965	0.994
SP1	RB1	9606.ENSP00000329357	9606.ENSP00000267163	0	0	0	0	0	0.870	0.900	0.710	0.995
SP1	TP53	9606.ENSP00000329357	9606.ENSP00000269305	0	0	0	0	0.054	0.946	0.900	0.988	0.999
SP1	CDKN2B	9606.ENSP00000329357	9606.ENSP00000276925	0	0	0	0	0.049	0.298	0.900	0.241	0.942
SP1	PPARG	9606.ENSP00000329357	9606.ENSP00000287820	0	0	0	0	0	0.841	0	0.929	0.988
SP1	JUNB	9606.ENSP00000329357	9606.ENSP00000303315	0	0	0	0	0.046	0.101	0.900	0.290	0.930
SP1	FOS	9606.ENSP00000329357	9606.ENSP00000306245	0	0	0	0	0	0.062	0.900	0.501	0.949
SP1	TERT	9606.ENSP00000329357	9606.ENSP00000309572	0	0	0	0	0	0	0.900	0.333	0.930
SP1	FOSL1	9606.ENSP00000329357	9606.ENSP00000310170	0	0	0	0	0	0.062	0.900	0.261	0.924
SP1	SP3	9606.ENSP00000329357	9606.ENSP00000310301	0	0	0	0.851	0.093	0.873	0.900	0.623	0.988
SP1	ETS2	9606.ENSP00000329357	9606.ENSP00000353344	0	0	0	0	0.053	0.057	0.900	0.296	0.928
SP1	TFAP2A	9606.ENSP00000329357	9606.ENSP00000368924	0	0	0	0	0	0.680	0	0.798	0.932
SP1	CDK9	9606.ENSP00000329357	9606.ENSP00000362361	0	0	0	0	0.059	0.058	0.600	0.835	0.933
SP1	MAPK11	9606.ENSP00000329357	9606.ENSP00000333685	0	0	0	0	0	0.340	0.900	0.138	0.938
SP1	NFYA	9606.ENSP00000329357	9606.ENSP00000345702	0	0	0	0	0.058	0.709	0.600	0.502	0.938
SP1	SMARCA4	9606.ENSP00000329357	9606.ENSP00000395654	0	0	0	0	0.078	0.846	0	0.599	0.938
SP1	TNF	9606.ENSP00000329357	9606.ENSP00000398698	0	0	0	0	0	0.056	0.900	0.414	0.939
SP1	ARNT	9606.ENSP00000329357	9606.ENSP00000351407	0	0	0	0	0.080	0.284	0.900	0.294	0.947
SP1	ATF7IP	9606.ENSP00000329357	9606.ENSP00000440440	0	0	0	0	0.065	0.835	0	0.707	0.950
SP1	RNF4	9606.ENSP00000329357	9606.ENSP00000426503	0	0	0	0	0.049	0.680	0	0.856	0.952
SP1	POU2F1	9606.ENSP00000329357	9606.ENSP00000356840	0	0	0	0	0.062	0.867	0.600	0.254	0.958
SP1	CDKN1A	9606.ENSP00000329357	9606.ENSP00000384849	0	0	0	0	0	0.282	0.900	0.489	0.960
SP1	MAPK8	9606.ENSP00000329357	9606.ENSP00000378974	0	0	0	0	0	0.498	0.900	0.286	0.961
SP1	CEBPA	9606.ENSP00000329357	9606.ENSP00000427514	0	0	0	0	0	0.058	0.900	0.690	0.968
SP1	FOXM1	9606.ENSP00000329357	9606.ENSP00000342307	0	0	0	0	0.062	0.298	0.900	0.664	0.974
SP1	AR	9606.ENSP00000329357	9606.ENSP00000363822	0	0	0	0	0	0.869	0	0.813	0.974
SP1	E2F1	9606.ENSP00000329357	9606.ENSP00000345571	0	0	0	0	0	0.785	0.600	0.730	0.974
SP1	ETS1	9606.ENSP00000329357	9606.ENSP00000376436	0	0	0	0	0.062	0.470	0.900	0.558	0.975
SP1	PPARA	9606.ENSP00000329357	9606.ENSP00000385523	0	0	0	0	0	0.076	0.900	0.789	0.978
SP1	SMAD4	9606.ENSP00000329357	9606.ENSP00000341551	0	0	0	0	0.062	0.878	0.900	0.371	0.991
SP1	HTT	9606.ENSP00000329357	9606.ENSP00000347184	0	0	0	0	0.062	0.680	0	0.978	0.993
SP1	HDAC2	9606.ENSP00000329357	9606.ENSP00000430432	0	0	0	0	0.045	0.889	0.900	0.525	0.994
SP1	HIF1A	9606.ENSP00000329357	9606.ENSP00000437955	0	0	0	0	0	0.819	0.900	0.746	0.995
SP1	ESR2	9606.ENSP00000329357	9606.ENSP00000343925	0	0	0	0	0	0.504	0.800	0.961	0.995
SP1	TBP	9606.ENSP00000329357	9606.ENSP00000375942	0	0	0	0	0.062	0.511	0.800	0.974	0.997
SP1	RELA	9606.ENSP00000329357	9606.ENSP00000384273	0	0	0	0	0.048	0.873	0.900	0.833	0.997
SP1	JUN	9606.ENSP00000329357	9606.ENSP00000360266	0	0	0	0	0	0.855	0.900	0.929	0.998
SP1	MYC	9606.ENSP00000329357	9606.ENSP00000479618	0	0	0	0	0.062	0.837	0.900	0.972	0.999
SP1	ESR1	9606.ENSP00000329357	9606.ENSP00000405330	0	0	0	0	0.062	0.900	0.800	0.988	0.999
SP1	SMAD3	9606.ENSP00000329357	9606.ENSP00000332973	0	0	0	0	0.062	0.877	0.900	0.930	0.999
SP1	HDAC1	9606.ENSP00000329357	9606.ENSP00000362649	0	0	0	0	0.069	0.920	0.900	0.987	0.999
SP3	EP300	9606.ENSP00000310301	9606.ENSP00000263253	0	0	0	0	0.062	0.876	0	0.283	0.910
SP3	RB1	9606.ENSP00000310301	9606.ENSP00000267163	0	0	0	0	0	0.242	0.900	0.074	0.923
SP3	RELA	9606.ENSP00000310301	9606.ENSP00000384273	0	0	0	0	0	0.281	0	0.687	0.766
SP3	ESR1	9606.ENSP00000310301	9606.ENSP00000405330	0	0	0	0	0	0.503	0	0.665	0.827
SP3	SMAD3	9606.ENSP00000310301	9606.ENSP00000332973	0	0	0	0	0.062	0.066	0.900	0.239	0.924
SP3	CDKN1A	9606.ENSP00000310301	9606.ENSP00000384849	0	0	0	0	0	0.058	0.900	0.263	0.924
SP3	SMAD4	9606.ENSP00000310301	9606.ENSP00000341551	0	0	0	0	0.122	0.066	0.900	0.233	0.928
SP3	HDAC1	9606.ENSP00000310301	9606.ENSP00000362649	0	0	0	0	0.075	0.883	0	0.451	0.936
SP3	HDAC2	9606.ENSP00000310301	9606.ENSP00000430432	0	0	0	0	0.147	0.700	0.900	0.384	0.982
SP3	SP1	9606.ENSP00000310301	9606.ENSP00000329357	0	0	0	0.851	0.093	0.873	0.900	0.623	0.988
STAT3	MAPK1	9606.ENSP00000264657	9606.ENSP00000215832	0	0	0	0	0.062	0.888	0.900	0.707	0.996
STAT3	NFKBIA	9606.ENSP00000264657	9606.ENSP00000216797	0	0	0	0	0.062	0.057	0	0.694	0.706
STAT3	MAPK14	9606.ENSP00000264657	9606.ENSP00000229795	0	0	0	0	0.062	0.056	0.900	0.624	0.962
STAT3	SMAD2	9606.ENSP00000264657	9606.ENSP00000262160	0	0	0	0	0.068	0	0	0.718	0.726
STAT3	CREBBP	9606.ENSP00000264657	9606.ENSP00000262367	0	0	0	0	0.062	0.683	0.900	0.871	0.995
STAT3	MAPK3	9606.ENSP00000264657	9606.ENSP00000263025	0	0	0	0	0.062	0.225	0.900	0.823	0.985
STAT3	EP300	9606.ENSP00000264657	9606.ENSP00000263253	0	0	0	0	0.062	0.872	0.900	0.989	0.999
STAT3	PPARG	9606.ENSP00000264657	9606.ENSP00000287820	0	0	0	0	0	0.056	0	0.705	0.711
STAT3	SMAD4	9606.ENSP00000264657	9606.ENSP00000341551	0	0	0	0	0.062	0	0	0.753	0.759
STAT3	E2F1	9606.ENSP00000264657	9606.ENSP00000345571	0	0	0	0	0.062	0	0.650	0.382	0.779
STAT3	SMARCA4	9606.ENSP00000264657	9606.ENSP00000395654	0	0	0	0	0.066	0.281	0	0.779	0.838
STAT3	HDAC2	9606.ENSP00000264657	9606.ENSP00000430432	0	0	0	0	0.048	0.655	0	0.611	0.861
STAT3	TP53	9606.ENSP00000264657	9606.ENSP00000269305	0	0	0	0	0	0	0.300	0.845	0.887
STAT3	MAPK8	9606.ENSP00000264657	9606.ENSP00000378974	0	0	0	0	0	0.678	0	0.693	0.897
STAT3	CEBPA	9606.ENSP00000264657	9606.ENSP00000427514	0	0	0	0	0.062	0.066	0.650	0.720	0.903
STAT3	POU2F1	9606.ENSP00000264657	9606.ENSP00000356840	0	0	0	0	0	0	0.900	0.195	0.916
STAT3	SMAD3	9606.ENSP00000264657	9606.ENSP00000332973	0	0	0	0	0.066	0.270	0	0.915	0.937
STAT3	TNF	9606.ENSP00000264657	9606.ENSP00000398698	0	0	0	0	0	0	0.650	0.839	0.941
STAT3	JUNB	9606.ENSP00000264657	9606.ENSP00000303315	0	0	0	0	0.099	0.138	0.900	0.414	0.948
STAT3	FOXM1	9606.ENSP00000264657	9606.ENSP00000342307	0	0	0	0	0	0.246	0	0.960	0.968
STAT3	CDK9	9606.ENSP00000264657	9606.ENSP00000362361	0	0	0	0	0	0.270	0	0.970	0.977
STAT3	ESR1	9606.ENSP00000264657	9606.ENSP00000405330	0	0	0	0	0	0.507	0	0.976	0.988
